transaction_id,account_id,transaction_date,transaction_type,amount,currency_code,running_balance,channel
TXN000023410,ACCT200652,2025-03-30,Payment,1963.76,USD,32217.09,ATM
TXN000023411,ACCT201307,2026-02-05,Payment,638.15,USD,11528.01,ATM
TXN000023412,ACCT200685,2025-10-01,Deposit,2571.79,CAD,46900.88,ATM
TXN000023413,ACCT201482,2025-08-24,Withdrawal,3927.67,USD,9325.8,Online
TXN000023414,ACCT201017,2025-03-15,Transfer,1498.26,USD,32393.96,Mobile
TXN000023415,ACCT202075,2025-12-30,Withdrawal,1315.81,GBP,25985.68,ATM
TXN000023416,ACCT200248,2025-12-11,Transfer,1612.37,USD,13867.4,ATM
TXN000023417,ACCT201508,2025-08-26,Withdrawal,4250.01,USD,47066.9,Mobile
TXN000023418,ACCT201817,2026-04-19,Withdrawal,4015.97,USD,38900.31,Mobile
TXN000023419,ACCT202714,2026-01-15,Payment,2782.23,USD,431.42,Branch
TXN000023420,ACCT202742,2025-11-19,Payment,2855.67,USD,18618.73,Mobile
TXN000023421,ACCT200517,2026-06-17,Transfer,4998.05,USD,12707.76,ATM
TXN000023422,ACCT202785,2025-02-15,Withdrawal,4243.47,USD,12934.63,Branch
TXN000023423,ACCT201224,2025-07-28,Withdrawal,4624.58,USD,37952.69,Online
TXN000023424,ACCT202300,2025-12-04,Transfer,2385.4,USD,16258.86,Mobile
TXN000023425,ACCT201589,2024-09-20,Deposit,1378.29,USD,19495.57,ATM
TXN000023426,ACCT200401,2025-06-17,Withdrawal,3981.2,USD,18641.05,ATM
TXN000023427,ACCT200757,2025-11-30,Withdrawal,1833.92,USD,47525.79,Online
TXN000023428,ACCT201496,2026-02-25,Deposit,2150.69,USD,2958.23,Online
TXN000023429,ACCT201657,2025-12-05,Withdrawal,2913.18,USD,34773.5,Branch
TXN000023430,ACCT200142,2025-10-08,Payment,4539.15,USD,42204.63,ATM
TXN000023431,ACCT202279,2026-01-09,Withdrawal,920.05,USD,49526.12,ATM
TXN000023432,ACCT201042,2025-01-10,Withdrawal,4408.99,USD,39262.45,Online
TXN000023433,ACCT201458,2025-06-13,Withdrawal,1683.65,USD,35518.26,Online
TXN000023434,ACCT201745,2026-02-06,Payment,4321.7,CAD,31455.64,Mobile
TXN000023435,ACCT202542,2024-10-05,Deposit,3659.97,USD,38957.93,Branch
TXN000023436,ACCT200723,2025-08-08,Deposit,1230.79,USD,24960.09,Online
TXN000023437,ACCT201544,2025-12-28,Deposit,1514.84,USD,47829.48,Mobile
TXN000023438,ACCT202371,2025-03-28,Deposit,1926.77,USD,35931.92,Branch
TXN000023439,ACCT201106,2025-05-08,Transfer,3284.15,USD,2729.74,Mobile
TXN000023440,ACCT200053,2025-09-23,Withdrawal,1126.23,USD,2440.1,ATM
TXN000023441,ACCT200157,2024-11-30,Deposit,3459.35,USD,11917.18,ATM
TXN000023442,ACCT202234,2025-12-24,Deposit,3568.73,USD,26940.34,Branch
TXN000023443,ACCT202788,2026-05-07,Payment,656.26,USD,19194.48,Mobile
TXN000023444,ACCT200378,2025-11-27,Deposit,1863.39,USD,25945.52,Online
TXN000023445,ACCT202613,2025-05-27,Transfer,1002.15,USD,44429.66,Online
TXN000023446,ACCT201352,2025-09-09,Payment,2818.75,USD,23145.83,Online
TXN000023447,ACCT200226,2026-05-09,Transfer,3351.07,USD,19398.81,Online
TXN000023448,ACCT200806,2026-03-08,Deposit,2440.87,USD,2383.04,Mobile
TXN000023449,ACCT202647,2024-09-08,Withdrawal,4370.94,USD,11575.83,Mobile
TXN000023450,ACCT201063,2026-06-03,Deposit,4800.64,USD,14407.12,Mobile
TXN000023451,ACCT202246,2026-03-09,Payment,2282.97,USD,40597.63,ATM
TXN000023452,ACCT202679,2025-02-06,Withdrawal,1865.78,USD,27614.69,Online
TXN000023453,ACCT200085,2025-12-22,Deposit,4057.12,USD,32859.95,Mobile
TXN000023454,ACCT201179,2024-10-19,Deposit,172.98,USD,42473.87,ATM
TXN000023455,ACCT200204,2025-05-01,Payment,4070.11,USD,29988.14,Online
TXN000023456,ACCT201900,2025-04-02,Transfer,177.27,USD,9632.61,Online
TXN000023457,ACCT202646,2025-12-14,Withdrawal,2599.47,USD,42226.88,Online
TXN000023458,ACCT200201,2024-08-12,Deposit,4709.93,GBP,28222.49,Mobile
TXN000023459,ACCT202070,2026-07-04,Deposit,4126.0,EUR,30334.78,Online
TXN000023460,ACCT201086,2024-09-25,Withdrawal,2448.78,GBP,6552.26,ATM
TXN000023461,ACCT202017,2025-11-26,Withdrawal,876.03,USD,17871.68,Mobile
TXN000023462,ACCT200482,2025-03-07,Withdrawal,4818.21,CAD,25397.43,Mobile
TXN000023463,ACCT200820,2025-04-07,Withdrawal,2174.29,USD,11081.98,Online
TXN000023464,ACCT202493,2026-05-31,Deposit,3966.15,USD,15444.43,Online
TXN000023465,ACCT200585,2025-07-09,Withdrawal,3094.41,USD,10332.56,Branch
TXN000023466,ACCT200737,2024-07-31,Withdrawal,3493.98,USD,28585.96,Online
TXN000023467,ACCT201822,2024-07-30,Payment,4060.99,USD,45879.65,Mobile
TXN000023468,ACCT200829,2025-02-25,Payment,1696.24,USD,1647.77,Mobile
TXN000023469,ACCT202038,2025-12-26,Deposit,3114.25,USD,47839.91,Online
TXN000023470,ACCT200387,2024-08-02,Withdrawal,2578.77,USD,31617.72,Mobile
TXN000023471,ACCT200326,2026-05-20,Deposit,3051.96,USD,23452.15,Mobile
TXN000023472,ACCT201206,2024-10-01,Deposit,2836.45,GBP,18195.51,Online
TXN000023473,ACCT201636,2025-08-01,Transfer,2251.39,USD,33751.93,ATM
TXN000023474,ACCT202226,2024-12-15,Transfer,1969.78,USD,30385.14,Branch
TXN000023475,ACCT200677,2025-11-30,Deposit,3929.58,USD,40994.9,Branch
TXN000023476,ACCT200260,2025-01-13,Deposit,2604.74,USD,39823.91,ATM
TXN000023477,ACCT201488,2025-07-11,Payment,503.04,EUR,42541.85,ATM
TXN000023478,ACCT201864,2025-04-06,Transfer,4793.26,USD,13589.73,Online
TXN000023479,ACCT201936,2025-10-19,Transfer,143.7,USD,16568.86,Mobile
TXN000023480,ACCT201265,2024-09-29,Transfer,1284.52,USD,2141.05,Branch
TXN000023481,ACCT201404,2024-10-09,Transfer,2856.54,USD,887.39,ATM
TXN000023482,ACCT200677,2025-11-27,Deposit,3080.04,USD,3420.82,Branch
TXN000023483,ACCT202716,2024-11-30,Transfer,3180.62,USD,7823.24,Online
TXN000023484,ACCT201046,2025-09-03,Transfer,4074.07,CAD,23234.08,Online
TXN000023485,ACCT201986,2025-11-19,Payment,224.45,USD,40126.66,Branch
TXN000023486,ACCT201412,2025-06-12,Transfer,3652.5,USD,20946.16,ATM
TXN000023487,ACCT202721,2026-01-15,Deposit,3922.17,USD,37437.85,Branch
TXN000023488,ACCT202222,2024-09-19,Transfer,4546.72,USD,29084.14,Branch
TXN000023489,ACCT202249,2025-01-14,Transfer,714.3,USD,43560.85,Mobile
TXN000023490,ACCT202071,2024-10-21,Deposit,4908.25,USD,38143.63,Online
TXN000023491,ACCT200937,2026-03-04,Deposit,4197.05,USD,49335.39,Mobile
TXN000023492,ACCT201077,2026-05-28,Payment,1271.85,USD,23081.28,ATM
TXN000023493,ACCT202509,2025-08-30,Withdrawal,1348.38,USD,17582.59,ATM
TXN000023494,ACCT200307,2025-08-25,Deposit,4774.83,USD,6964.3,Branch
TXN000023495,ACCT202422,2024-12-31,Payment,2948.8,USD,36338.5,Mobile
TXN000023496,ACCT202068,2025-11-07,Transfer,4100.04,USD,24484.3,Mobile
TXN000023497,ACCT202634,2025-04-10,Payment,4308.09,USD,18088.47,Online
TXN000023498,ACCT202180,2025-04-02,Deposit,1678.3,CAD,2367.22,Mobile
TXN000023499,ACCT200265,2025-07-03,Withdrawal,1661.83,USD,37647.32,Mobile
TXN000023500,ACCT201672,2024-08-17,Withdrawal,2481.59,USD,3825.92,Branch
TXN000023501,ACCT200356,2024-09-29,Transfer,2663.05,USD,19437.08,ATM
TXN000023502,ACCT202011,2025-06-12,Deposit,3339.69,USD,16883.61,Mobile
TXN000023503,ACCT200520,2024-08-12,Deposit,2255.23,USD,33342.5,Online
TXN000023504,ACCT200667,2024-10-04,Withdrawal,1735.32,USD,37108.77,Online
TXN000023505,ACCT201616,2025-06-17,Deposit,4437.1,USD,15718.06,Mobile
TXN000023506,ACCT201508,2024-09-26,Transfer,4238.65,USD,30221.08,ATM
TXN000023507,ACCT201345,2025-12-16,Withdrawal,461.86,USD,29080.58,Online
TXN000023508,ACCT202374,2025-11-06,Deposit,1295.46,USD,19731.66,ATM
TXN000023509,ACCT200062,2025-11-14,Deposit,674.61,USD,44448.33,ATM
TXN000023510,ACCT202122,2026-02-19,Transfer,4485.14,USD,43419.79,Mobile
TXN000023511,ACCT201135,2026-01-26,Deposit,1446.56,USD,254.01,Mobile
TXN000023512,ACCT201061,2026-02-02,Withdrawal,3819.94,EUR,16443.85,Online
TXN000023513,ACCT202123,2025-05-04,Payment,1135.98,USD,27743.25,Online
TXN000023514,ACCT200025,2026-04-20,Withdrawal,1553.93,USD,32794.85,ATM
TXN000023515,ACCT201898,2025-10-09,Payment,4446.28,USD,38403.92,Mobile
TXN000023516,ACCT201135,2025-03-08,Payment,1791.51,USD,30794.48,Branch
TXN000023517,ACCT201897,2024-11-29,Deposit,679.15,USD,31973.24,Online
TXN000023518,ACCT200576,2025-04-16,Deposit,1689.87,GBP,32513.84,Online
TXN000023519,ACCT200996,2026-01-10,Payment,3112.43,USD,4299.53,Online
TXN000023520,ACCT200301,2025-01-30,Deposit,3794.52,USD,43219.86,Online
TXN000023521,ACCT202087,2025-03-30,Payment,2429.7,USD,4012.73,Online
TXN000023522,ACCT202444,2026-02-25,Withdrawal,3279.32,USD,2981.61,Branch
TXN000023523,ACCT200621,2024-11-04,Transfer,4397.05,USD,21643.45,Online
TXN000023524,ACCT202431,2026-05-29,Withdrawal,2549.41,USD,41660.47,Online
TXN000023525,ACCT200615,2025-04-27,Withdrawal,1607.23,CAD,31229.26,Online
TXN000023526,ACCT201391,2025-01-21,Withdrawal,239.75,USD,3483.29,Mobile
TXN000023527,ACCT202226,2025-07-05,Deposit,1593.7,USD,40193.73,Branch
TXN000023528,ACCT202418,2024-07-31,Deposit,2022.79,USD,28400.54,ATM
TXN000023529,ACCT202450,2025-11-09,Payment,2223.21,USD,49781.92,ATM
TXN000023530,ACCT202367,2025-03-11,Withdrawal,957.21,USD,12955.6,Mobile
TXN000023531,ACCT200348,2024-11-18,Withdrawal,4195.06,USD,16096.27,ATM
TXN000023532,ACCT200596,2024-08-12,Withdrawal,218.25,USD,8631.95,Online
TXN000023533,ACCT201777,2026-04-28,Withdrawal,4842.42,USD,18155.13,Mobile
TXN000023534,ACCT200923,2026-01-21,Payment,2247.83,USD,10852.54,Online
TXN000023535,ACCT201864,2025-05-18,Deposit,3458.02,USD,44596.94,Online
TXN000023536,ACCT201988,2025-04-24,Deposit,4947.45,USD,36117.18,Mobile
TXN000023537,ACCT200967,2025-11-17,Deposit,44.67,GBP,22297.57,Branch
TXN000023538,ACCT200975,2026-04-25,Transfer,315.43,USD,12292.6,Online
TXN000023539,ACCT202788,2025-10-18,Deposit,3607.32,USD,46149.69,ATM
TXN000023540,ACCT201788,2025-10-19,Transfer,929.44,USD,31578.25,ATM
TXN000023541,ACCT200628,2026-06-20,Deposit,820.83,CAD,6736.42,Mobile
TXN000023542,ACCT202303,2025-03-29,Transfer,3102.13,EUR,45363.39,ATM
TXN000023543,ACCT202723,2025-12-08,Deposit,4652.45,USD,16732.02,Mobile
TXN000023544,ACCT201359,2025-12-15,Withdrawal,1001.16,USD,23939.31,ATM
TXN000023545,ACCT201265,2025-02-23,Withdrawal,3101.06,USD,21860.72,Mobile
TXN000023546,ACCT200936,2025-02-19,Deposit,3913.68,USD,26463.22,Online
TXN000023547,ACCT200382,2024-07-23,Withdrawal,2585.85,USD,40120.54,Branch
TXN000023548,ACCT202722,2025-09-20,Deposit,1879.72,USD,16226.93,ATM
TXN000023549,ACCT200016,2024-07-30,Deposit,3741.37,EUR,23281.43,Online
TXN000023550,ACCT200645,2026-02-08,Deposit,2905.94,USD,9462.13,Online
TXN000023551,ACCT201992,2025-10-18,Deposit,1173.33,USD,38847.7,Online
TXN000023552,ACCT201324,2025-10-16,Deposit,936.98,USD,6551.34,Branch
TXN000023553,ACCT201714,2025-03-24,Withdrawal,1436.2,USD,18416.7,Online
TXN000023554,ACCT201053,2025-09-28,Withdrawal,3378.18,USD,14279.72,Mobile
TXN000023555,ACCT200384,2025-11-04,Payment,3587.63,CAD,24074.3,Mobile
TXN000023556,ACCT200106,2024-11-18,Deposit,4517.95,USD,12466.91,Online
TXN000023557,ACCT201551,2025-12-11,Payment,3203.48,USD,45991.2,ATM
TXN000023558,ACCT201732,2025-12-18,Payment,1202.82,USD,29538.34,Mobile
TXN000023559,ACCT201049,2025-08-27,Transfer,4033.61,USD,523.84,Mobile
TXN000023560,ACCT202093,2024-11-06,Deposit,236.15,USD,6683.47,Mobile
TXN000023561,ACCT200776,2026-04-17,Payment,1278.32,USD,9946.8,Mobile
TXN000023562,ACCT202548,2024-10-18,Deposit,694.44,USD,12698.12,Mobile
TXN000023563,ACCT201641,2025-12-03,Withdrawal,2478.82,USD,6486.8,Branch
TXN000023564,ACCT201886,2025-04-06,Withdrawal,1363.36,USD,27940.07,Mobile
TXN000023565,ACCT200767,2026-04-01,Withdrawal,4032.19,USD,10512.58,Mobile
TXN000023566,ACCT201296,2025-03-16,Withdrawal,26.75,USD,37181.14,ATM
TXN000023567,ACCT200390,2026-05-17,Deposit,3608.74,USD,30476.0,Branch
TXN000023568,ACCT201918,2026-04-11,Payment,635.18,USD,34741.18,Mobile
TXN000023569,ACCT200007,2025-10-13,Transfer,1405.17,USD,17790.36,Mobile
TXN000023570,ACCT202046,2026-03-13,Deposit,1239.6,USD,11239.28,Online
TXN000023571,ACCT200071,2025-12-03,Transfer,4194.36,USD,15457.79,Mobile
TXN000023572,ACCT201428,2026-01-07,Transfer,3197.49,USD,8487.42,Mobile
TXN000023573,ACCT202792,2026-02-04,Payment,4631.53,USD,44374.64,ATM
TXN000023574,ACCT202605,2025-06-16,Transfer,3671.65,USD,29449.48,ATM
TXN000023575,ACCT201151,2024-12-14,Transfer,1383.98,CAD,47338.77,Mobile
TXN000023576,ACCT201173,2024-07-29,Withdrawal,1722.28,USD,3113.47,Online
TXN000023577,ACCT201324,2025-08-16,Withdrawal,3042.63,USD,8836.11,ATM
TXN000023578,ACCT200434,2025-01-19,Transfer,3611.54,USD,5155.25,Online
TXN000023579,ACCT202706,2025-11-05,Withdrawal,1182.8,USD,5242.42,ATM
TXN000023580,ACCT201346,2026-01-13,Payment,2994.95,USD,16938.7,Mobile
TXN000023581,ACCT202348,2026-01-11,Withdrawal,622.35,USD,40259.74,Online
TXN000023582,ACCT200048,2025-07-27,Transfer,1757.55,USD,33507.22,Branch
TXN000023583,ACCT201430,2025-07-27,Transfer,3935.38,USD,12818.89,Mobile
TXN000023584,ACCT202218,2024-11-04,Withdrawal,1143.04,USD,19426.87,Mobile
TXN000023585,ACCT200876,2025-12-13,Deposit,2274.62,USD,25661.29,ATM
TXN000023586,ACCT202432,2026-04-20,Payment,179.34,USD,35325.7,ATM
TXN000023587,ACCT201733,2025-04-10,Transfer,2424.48,USD,23432.94,Mobile
TXN000023588,ACCT201966,2024-10-17,Transfer,4875.16,USD,39533.89,Branch
TXN000023589,ACCT202185,2025-09-14,Deposit,2037.37,USD,35382.77,Online
TXN000023590,ACCT200977,2026-06-28,Transfer,2270.11,CAD,22011.24,Online
TXN000023591,ACCT201746,2025-08-14,Deposit,3238.02,USD,25482.91,Mobile
TXN000023592,ACCT200891,2025-01-14,Deposit,1620.06,GBP,14002.73,Branch
TXN000023593,ACCT200666,2024-12-18,Transfer,1342.6,USD,27139.32,Online
TXN000023594,ACCT201424,2025-09-29,Deposit,601.34,USD,30755.44,Online
TXN000023595,ACCT201142,2025-11-24,Withdrawal,936.16,USD,39187.14,Online
TXN000023596,ACCT202014,2025-10-22,Transfer,2050.02,USD,25405.12,Mobile
TXN000023597,ACCT200168,2025-04-07,Deposit,1383.61,CAD,3768.35,Online
TXN000023598,ACCT200235,2025-01-26,Transfer,2182.46,USD,27385.59,Online
TXN000023599,ACCT201740,2025-03-12,Withdrawal,3316.3,USD,27448.05,Mobile
TXN000023600,ACCT201850,2026-04-16,Withdrawal,538.27,USD,21563.58,ATM
TXN000023601,ACCT201362,2025-10-19,Withdrawal,1440.75,USD,22789.48,ATM
TXN000023602,ACCT202584,2024-09-20,Transfer,1374.99,USD,7725.45,Mobile
TXN000023603,ACCT200526,2024-08-16,Withdrawal,641.74,USD,37615.8,Mobile
TXN000023604,ACCT200575,2024-12-06,Deposit,2108.86,USD,9871.69,Branch
TXN000023605,ACCT201977,2026-04-04,Withdrawal,1110.36,USD,17886.86,Mobile
TXN000023606,ACCT201045,2025-05-18,Withdrawal,65.79,USD,42737.43,Branch
TXN000023607,ACCT202420,2025-01-11,Payment,3867.09,USD,4780.12,Online
TXN000023608,ACCT202424,2025-10-27,Transfer,2873.85,USD,22173.93,Online
TXN000023609,ACCT202353,2025-09-17,Withdrawal,3937.61,USD,4442.94,Branch
TXN000023610,ACCT200627,2026-02-13,Withdrawal,3315.86,USD,16.07,Online
TXN000023611,ACCT200544,2025-06-10,Withdrawal,4753.34,USD,36320.43,Mobile
TXN000023612,ACCT202398,2025-03-01,Deposit,1700.8,USD,13840.74,Mobile
TXN000023613,ACCT200312,2025-10-23,Transfer,408.49,USD,36119.04,ATM
TXN000023614,ACCT201174,2025-01-07,Withdrawal,1053.31,USD,28859.01,Branch
TXN000023615,ACCT201311,2025-05-02,Deposit,209.31,USD,39267.94,Mobile
TXN000023616,ACCT202613,2025-03-06,Transfer,2173.6,USD,38923.92,Mobile
TXN000023617,ACCT200517,2025-02-06,Deposit,3203.25,USD,32260.25,Mobile
TXN000023618,ACCT202323,2025-10-24,Withdrawal,2092.64,USD,10745.53,Online
TXN000023619,ACCT200080,2025-11-13,Transfer,3710.68,USD,28551.42,Branch
TXN000023620,ACCT202656,2025-12-05,Withdrawal,2280.81,CAD,44470.39,Online
TXN000023621,ACCT201090,2025-08-02,Withdrawal,2454.8,USD,33760.3,Mobile
TXN000023622,ACCT202540,2024-07-30,Withdrawal,1135.25,EUR,37242.61,Online
TXN000023623,ACCT200292,2025-07-03,Withdrawal,1235.49,USD,38071.25,Mobile
TXN000023624,ACCT202315,2025-04-10,Transfer,3230.82,USD,43046.09,ATM
TXN000023625,ACCT202444,2026-05-22,Transfer,2240.1,USD,6657.52,ATM
TXN000023626,ACCT201765,2025-03-25,Transfer,1210.68,USD,6597.91,Branch
TXN000023627,ACCT200265,2025-03-03,Payment,1457.11,USD,38032.46,ATM
TXN000023628,ACCT200803,2025-04-27,Withdrawal,4280.99,EUR,14679.02,Online
TXN000023629,ACCT202156,2024-12-16,Transfer,1755.9,USD,19963.33,Online
TXN000023630,ACCT201554,2025-09-08,Withdrawal,3122.64,USD,14822.5,ATM
TXN000023631,ACCT201663,2025-09-18,Transfer,1822.86,USD,22862.15,Online
TXN000023632,ACCT201468,2026-05-21,Withdrawal,3465.11,USD,5320.27,Branch
TXN000023633,ACCT202365,2024-11-30,Transfer,623.04,USD,7829.35,Online
TXN000023634,ACCT200980,2024-11-19,Payment,4066.45,USD,27601.84,Online
TXN000023635,ACCT200158,2025-01-24,Deposit,1604.53,USD,13782.84,Mobile
TXN000023636,ACCT202601,2025-12-05,Transfer,1122.69,USD,6046.87,Online
TXN000023637,ACCT201752,2026-02-06,Deposit,3444.31,USD,19828.74,Online
TXN000023638,ACCT200789,2025-02-16,Payment,900.01,USD,1919.45,Online
TXN000023639,ACCT202194,2024-08-13,Withdrawal,2078.3,USD,28821.8,Branch
TXN000023640,ACCT202752,2025-10-03,Payment,409.3,USD,37981.19,ATM
TXN000023641,ACCT200614,2024-10-22,Transfer,2678.42,EUR,34741.47,ATM
TXN000023642,ACCT200484,2025-07-02,Deposit,4943.35,EUR,6405.04,Mobile
TXN000023643,ACCT201118,2024-08-15,Deposit,2172.83,GBP,31034.14,Mobile
TXN000023644,ACCT201328,2026-03-14,Payment,2946.26,EUR,41402.48,Online
TXN000023645,ACCT201801,2025-08-15,Deposit,2214.07,USD,28986.16,ATM
TXN000023646,ACCT200435,2026-01-11,Payment,177.55,USD,1440.78,Mobile
TXN000023647,ACCT201372,2025-10-03,Transfer,4956.84,GBP,25460.4,Mobile
TXN000023648,ACCT202130,2025-03-27,Withdrawal,2441.93,EUR,39700.08,Mobile
TXN000023649,ACCT200762,2026-06-22,Payment,3005.74,USD,28811.32,Online
TXN000023650,ACCT201385,2026-06-29,Withdrawal,3222.1,USD,42557.65,Mobile
TXN000023651,ACCT202180,2025-08-01,Transfer,3571.67,CAD,46375.88,Online
TXN000023652,ACCT201197,2026-05-17,Payment,1148.88,USD,7123.03,ATM
TXN000023653,ACCT200704,2025-03-15,Transfer,4972.05,USD,25934.56,ATM
TXN000023654,ACCT202149,2026-06-21,Deposit,4017.76,GBP,19739.1,Online
TXN000023655,ACCT202585,2025-01-02,Payment,2690.84,EUR,35811.51,Mobile
TXN000023656,ACCT202621,2025-09-02,Transfer,2227.73,USD,45142.93,Online
TXN000023657,ACCT201515,2024-11-10,Withdrawal,3416.59,USD,19194.72,Online
TXN000023658,ACCT200980,2025-06-18,Transfer,4371.51,USD,38829.84,Online
TXN000023659,ACCT201424,2025-08-11,Deposit,109.13,USD,2873.18,ATM
TXN000023660,ACCT200742,2025-09-04,Deposit,1441.64,EUR,13255.47,ATM
TXN000023661,ACCT200305,2024-11-14,Deposit,2723.08,USD,8749.14,Mobile
TXN000023662,ACCT202276,2025-09-28,Payment,257.33,USD,21019.03,Branch
TXN000023663,ACCT202462,2024-11-21,Deposit,1106.81,USD,43910.93,ATM
TXN000023664,ACCT200499,2025-06-28,Payment,357.58,USD,17703.53,Mobile
TXN000023665,ACCT200844,2025-04-20,Transfer,3239.83,USD,29852.99,Online
TXN000023666,ACCT200637,2025-10-14,Withdrawal,780.47,USD,430.32,Online
TXN000023667,ACCT200080,2025-08-28,Withdrawal,3155.52,USD,10175.36,Branch
TXN000023668,ACCT201651,2026-07-13,Withdrawal,4353.09,USD,34834.13,Online
TXN000023669,ACCT200074,2025-07-07,Withdrawal,3283.43,USD,28713.11,Online
TXN000023670,ACCT200136,2025-05-09,Transfer,2209.42,USD,37909.73,ATM
TXN000023671,ACCT201858,2025-09-01,Withdrawal,976.47,USD,13426.64,ATM
TXN000023672,ACCT201870,2026-06-03,Transfer,3455.06,USD,15332.3,Online
TXN000023673,ACCT202067,2024-08-24,Deposit,3331.81,USD,10956.32,Online
TXN000023674,ACCT202260,2025-07-17,Payment,4981.91,USD,6688.98,ATM
TXN000023675,ACCT202471,2025-10-10,Payment,2200.2,USD,958.95,Mobile
TXN000023676,ACCT201577,2025-09-24,Deposit,1470.32,EUR,38970.25,Branch
TXN000023677,ACCT200828,2026-03-05,Deposit,1785.76,USD,22155.34,Online
TXN000023678,ACCT200883,2024-09-12,Deposit,4618.87,USD,13094.55,Online
TXN000023679,ACCT201783,2024-08-25,Payment,903.87,USD,46070.91,Online
TXN000023680,ACCT200233,2026-05-02,Transfer,1544.08,USD,23239.59,ATM
TXN000023681,ACCT200230,2025-04-23,Deposit,2652.45,USD,1848.13,Online
TXN000023682,ACCT201047,2024-10-23,Withdrawal,3855.77,CAD,5598.93,Online
TXN000023683,ACCT200645,2026-01-10,Payment,1611.43,USD,33167.32,Mobile
TXN000023684,ACCT201770,2025-01-16,Deposit,952.12,USD,39116.84,Mobile
TXN000023685,ACCT200956,2024-10-13,Payment,3488.41,USD,47850.93,Online
TXN000023686,ACCT202688,2025-03-16,Deposit,360.03,USD,2699.91,Branch
TXN000023687,ACCT200598,2025-06-25,Payment,4817.39,GBP,11854.1,Mobile
TXN000023688,ACCT201387,2025-10-16,Withdrawal,3065.04,USD,3861.75,Branch
TXN000023689,ACCT200986,2026-04-13,Withdrawal,2537.88,USD,43350.24,Mobile
TXN000023690,ACCT202691,2024-11-20,Deposit,743.5,USD,11061.61,ATM
TXN000023691,ACCT200360,2025-10-15,Withdrawal,3331.87,USD,37932.16,Online
TXN000023692,ACCT202697,2026-04-27,Deposit,4038.3,USD,37005.26,Online
TXN000023693,ACCT201517,2025-11-18,Withdrawal,730.51,USD,27754.37,Branch
TXN000023694,ACCT201362,2025-01-07,Payment,2743.41,USD,2628.93,Online
TXN000023695,ACCT201945,2024-12-25,Payment,4460.02,CAD,23082.4,ATM
TXN000023696,ACCT200090,2025-11-19,Deposit,3905.29,USD,42327.75,Online
TXN000023697,ACCT200455,2025-08-13,Deposit,2732.22,EUR,626.05,Branch
TXN000023698,ACCT202122,2025-05-09,Deposit,1095.49,USD,31460.11,ATM
TXN000023699,ACCT200856,2026-02-17,Withdrawal,1915.05,USD,9714.93,Mobile
TXN000023700,ACCT202056,2025-12-26,Payment,1841.73,CAD,28614.55,Mobile
TXN000023701,ACCT202313,2025-01-05,Withdrawal,1114.85,USD,31185.56,Mobile
TXN000023702,ACCT200939,2025-02-11,Deposit,2322.05,USD,37672.98,Branch
TXN000023703,ACCT201662,2025-04-25,Deposit,3342.97,USD,16573.79,Branch
TXN000023704,ACCT201913,2025-08-16,Deposit,400.58,USD,1897.0,Mobile
TXN000023705,ACCT201002,2025-08-02,Transfer,1252.51,USD,32518.18,ATM
TXN000023706,ACCT201125,2024-11-29,Transfer,2534.6,USD,18878.41,ATM
TXN000023707,ACCT200093,2025-01-11,Deposit,3120.15,USD,27018.74,Online
TXN000023708,ACCT200262,2025-05-15,Payment,4676.68,EUR,12810.35,Mobile
TXN000023709,ACCT200611,2026-03-24,Transfer,102.96,USD,49790.78,Branch
TXN000023710,ACCT201784,2025-01-29,Transfer,3967.54,USD,49263.98,ATM
TXN000023711,ACCT201253,2025-12-10,Deposit,4130.02,EUR,1132.41,Mobile
TXN000023712,ACCT200585,2025-05-08,Payment,4134.78,USD,39149.09,Online
TXN000023713,ACCT200905,2024-11-14,Deposit,308.29,USD,37884.63,Mobile
TXN000023714,ACCT202045,2025-09-01,Transfer,4417.45,USD,24240.5,Mobile
TXN000023715,ACCT201256,2025-04-04,Deposit,4538.23,USD,47081.55,ATM
TXN000023716,ACCT201749,2026-02-22,Deposit,972.27,USD,10038.78,Online
TXN000023717,ACCT201221,2026-01-21,Withdrawal,698.43,USD,10223.83,Mobile
TXN000023718,ACCT202524,2025-08-15,Transfer,2030.67,USD,31540.31,ATM
TXN000023719,ACCT202594,2025-03-01,Transfer,1799.65,USD,40748.28,ATM
TXN000023720,ACCT202692,2026-06-15,Withdrawal,3141.3,USD,8278.46,Online
TXN000023721,ACCT202537,2025-12-04,Payment,3166.26,USD,37375.86,Mobile
TXN000023722,ACCT201590,2026-03-31,Transfer,1355.21,USD,4618.63,Mobile
