order_id,customer_id,product_id,order_date,quantity,unit_price,discount_pct,order_status,channel
ORD906546,CUST100877,PROD700152,2025-03-20,5,233.11,0,Delivered,In-Store
ORD906547,CUST101216,PROD700140,2024-08-24,2,46.71,0,Delivered,Online
ORD906548,CUST101672,PROD700042,2026-02-12,3,132.97,0,Cancelled,Online
ORD906549,CUST100247,PROD700124,2026-03-14,3,466.53,0,Delivered,Online
ORD906550,CUST100891,PROD700069,2024-10-20,1,85.21,5,Delivered,Online
ORD906551,CUST100723,PROD700048,2026-04-02,3,867.55,0,Shipped,Online
ORD906552,CUST100881,PROD700050,2025-02-05,2,317.23,5,Delivered,Mobile App
ORD906553,CUST100251,PROD700053,2025-07-04,5,143.47,10,Shipped,Online
ORD906554,CUST100720,PROD700018,2026-03-19,1,554.12,0,Delivered,Online
ORD906555,CUST100694,PROD700092,2026-01-14,2,543.0,0,Cancelled,Online
ORD906556,CUST101045,PROD700138,2024-07-23,5,283.42,15,Delivered,In-Store
ORD906557,CUST100898,PROD700134,2025-09-27,2,470.5,0,Delivered,Online
ORD906558,CUST100066,PROD700100,2024-12-06,2,6.9,5,Shipped,Online
ORD906559,CUST101917,PROD700158,2024-12-23,2,65.64,0,Delivered,In-Store
ORD906560,CUST100924,PROD700038,2024-09-28,4,252.24,0,Delivered,Online
ORD906561,CUST101875,PROD700104,2026-01-04,2,62.73,5,Delivered,Online
ORD906562,CUST101037,PROD700111,2025-10-24,5,620.48,10,Delivered,Mobile App
ORD906563,CUST101100,PROD700148,2026-03-24,3,564.53,15,Delivered,In-Store
ORD906564,CUST100309,PROD700117,2025-05-10,3,461.79,20,Delivered,Online
ORD906565,CUST100149,PROD700155,2024-10-15,5,567.21,0,Shipped,Online
ORD906566,CUST101698,PROD700126,2025-07-23,2,628.38,5,Returned,Mobile App
ORD906567,CUST101669,PROD700104,2025-12-08,5,62.73,5,Shipped,Mobile App
ORD906568,CUST100865,PROD700084,2024-11-10,2,703.26,10,Delivered,In-Store
ORD906569,CUST100154,PROD700053,2025-04-22,2,143.47,0,Placed,Mobile App
ORD906570,CUST101222,PROD700052,2025-08-23,1,675.95,0,Delivered,Online
ORD906571,CUST101093,PROD700010,2026-05-17,2,281.9,0,Delivered,Online
ORD906572,CUST100215,PROD700081,2025-09-19,1,433.59,0,Delivered,Online
ORD906573,CUST100276,PROD700002,2024-11-02,2,696.28,0,Shipped,Mobile App
ORD906574,CUST101713,PROD700152,2026-01-03,2,233.11,5,Delivered,Mobile App
ORD906575,CUST100724,PROD700093,2025-12-18,2,145.16,0,Placed,Mobile App
ORD906576,CUST101861,PROD700061,2025-08-26,5,272.03,0,Delivered,Online
ORD906577,CUST101187,PROD700066,2025-02-07,1,321.8,10,Cancelled,Online
ORD906578,CUST100860,PROD700096,2026-01-07,4,12.31,10,Placed,Online
ORD906579,CUST100813,PROD700097,2025-02-10,3,195.74,0,Placed,Online
ORD906580,CUST101949,PROD700044,2026-07-02,2,298.6,0,Delivered,In-Store
ORD906581,CUST101964,PROD700033,2026-02-11,2,448.68,0,Returned,In-Store
ORD906582,CUST101830,PROD700140,2024-12-01,2,46.71,0,Cancelled,In-Store
ORD906583,CUST100851,PROD700062,2025-06-30,3,265.13,0,Placed,Online
ORD906584,CUST101774,PROD700074,2024-10-21,1,340.42,0,Placed,In-Store
ORD906585,CUST100036,PROD700148,2025-11-30,4,564.53,0,Cancelled,In-Store
ORD906586,CUST101252,PROD700134,2026-04-09,1,470.5,0,Placed,Online
ORD906587,CUST101910,PROD700108,2025-08-19,5,235.27,0,Delivered,Mobile App
ORD906588,CUST101562,PROD700054,2026-05-10,4,314.73,0,Delivered,Mobile App
ORD906589,CUST100906,PROD700041,2024-08-13,1,302.2,15,Shipped,Online
ORD906590,CUST101994,PROD700050,2025-02-12,1,317.23,0,Delivered,Mobile App
ORD906591,CUST101267,PROD700050,2025-04-28,5,317.23,0,Placed,Mobile App
ORD906592,CUST100698,PROD700039,2025-04-01,1,241.26,10,Cancelled,In-Store
ORD906593,CUST100081,PROD700100,2025-11-09,2,6.9,0,Delivered,In-Store
ORD906594,CUST101690,PROD700072,2026-07-18,4,237.67,0,Shipped,In-Store
ORD906595,CUST101726,PROD700159,2024-10-01,5,97.45,0,Delivered,Online
ORD906596,CUST101091,PROD700059,2024-12-05,2,773.2,0,Delivered,Online
ORD906597,CUST101692,PROD700044,2026-07-11,2,298.6,0,Delivered,Online
ORD906598,CUST100671,PROD700116,2025-09-16,2,272.14,0,Returned,Online
ORD906599,CUST101947,PROD700151,2026-05-26,2,655.42,10,Delivered,Online
ORD906600,CUST100174,PROD700094,2026-07-11,3,318.45,0,Shipped,Online
ORD906601,CUST100930,PROD700079,2025-11-06,3,133.49,0,Delivered,Online
ORD906602,CUST100552,PROD700146,2025-10-04,2,53.38,10,Delivered,Online
ORD906603,CUST100495,PROD700105,2025-05-07,5,290.44,0,Delivered,Online
ORD906604,CUST101880,PROD700093,2024-10-20,1,145.16,0,Shipped,Online
ORD906605,CUST101790,PROD700126,2024-11-24,3,628.38,5,Placed,In-Store
ORD906606,CUST101498,PROD700008,2024-10-14,5,300.45,0,Delivered,Online
ORD906607,CUST100159,PROD700037,2025-11-27,1,418.21,10,Delivered,In-Store
ORD906608,CUST100395,PROD700150,2026-04-25,5,43.78,0,Placed,Online
ORD906609,CUST100541,PROD700095,2025-12-27,4,734.37,0,Delivered,Online
ORD906610,CUST101815,PROD700079,2025-07-27,4,133.49,5,Placed,Online
ORD906611,CUST101739,PROD700053,2026-06-23,3,143.47,15,Shipped,Online
ORD906612,CUST101161,PROD700044,2025-03-16,4,298.6,0,Placed,Mobile App
ORD906613,CUST100816,PROD700070,2026-02-25,2,481.72,10,Delivered,Online
ORD906614,CUST100107,PROD700029,2026-07-01,4,663.32,15,Placed,Mobile App
ORD906615,CUST100973,PROD700048,2025-11-29,1,867.55,0,Placed,Online
ORD906616,CUST100952,PROD700154,2026-06-30,5,236.26,15,Shipped,Online
ORD906617,CUST101304,PROD700085,2025-03-18,1,533.71,5,Delivered,Online
ORD906618,CUST100023,PROD700018,2026-04-12,5,554.12,0,Cancelled,Mobile App
ORD906619,CUST101634,PROD700085,2025-07-01,4,533.71,10,Delivered,In-Store
ORD906620,CUST100747,PROD700040,2026-07-14,4,293.24,5,Returned,Online
ORD906621,CUST100540,PROD700110,2025-05-08,2,450.93,0,Delivered,In-Store
ORD906622,CUST101651,PROD700007,2025-06-16,2,35.8,15,Delivered,Online
ORD906623,CUST100111,PROD700096,2026-02-24,4,12.31,0,Returned,Online
ORD906624,CUST101190,PROD700108,2026-02-05,1,235.27,0,Shipped,Online
ORD906625,CUST100166,PROD700114,2026-02-19,4,145.72,5,Delivered,In-Store
ORD906626,CUST100690,PROD700094,2025-01-15,4,318.45,0,Placed,Online
ORD906627,CUST101734,PROD700126,2025-05-22,5,628.38,10,Cancelled,In-Store
ORD906628,CUST100249,PROD700089,2025-04-13,2,608.46,0,Delivered,Online
ORD906629,CUST101728,PROD700133,2024-10-26,5,30.49,15,Delivered,In-Store
ORD906630,CUST101134,PROD700029,2026-05-14,4,663.32,10,Delivered,Online
ORD906631,CUST100232,PROD700027,2025-08-17,3,622.44,0,Cancelled,Online
ORD906632,CUST101437,PROD700067,2025-01-07,1,10.51,10,Shipped,Online
ORD906633,CUST100900,PROD700093,2026-03-22,3,145.16,0,Returned,Mobile App
ORD906634,CUST101517,PROD700052,2026-03-17,4,675.95,0,Placed,Mobile App
ORD906635,CUST101888,PROD700067,2025-07-21,1,10.51,0,Delivered,Online
ORD906636,CUST101933,PROD700152,2024-08-09,3,233.11,0,Delivered,Online
ORD906637,CUST100010,PROD700090,2025-03-14,4,519.7,0,Delivered,Online
ORD906638,CUST100825,PROD700031,2025-07-13,1,114.6,10,Returned,Online
ORD906639,CUST101331,PROD700007,2024-08-23,4,35.8,10,Shipped,Online
ORD906640,CUST100453,PROD700032,2026-01-23,4,449.02,10,Shipped,In-Store
ORD906641,CUST100060,PROD700133,2024-11-26,1,30.49,15,Delivered,Mobile App
ORD906642,CUST101955,PROD700120,2024-12-18,5,118.81,10,Delivered,Online
ORD906643,CUST101363,PROD700007,2026-05-23,1,35.8,10,Delivered,In-Store
ORD906644,CUST101599,PROD700081,2025-07-08,3,433.59,0,Cancelled,Online
ORD906645,CUST100304,PROD700112,2026-03-07,5,306.19,10,Delivered,Online
ORD906646,CUST101561,PROD700107,2024-10-25,3,227.72,5,Shipped,Online
ORD906647,CUST100968,PROD700017,2025-12-13,1,101.98,0,Shipped,Online
ORD906648,CUST101862,PROD700101,2026-01-07,4,14.27,10,Shipped,Online
ORD906649,CUST101832,PROD700058,2024-11-25,1,159.38,20,Delivered,Online
ORD906650,CUST101046,PROD700018,2025-04-29,1,554.12,0,Delivered,Online
ORD906651,CUST100200,PROD700132,2024-08-08,5,521.91,5,Delivered,Online
ORD906652,CUST101411,PROD700038,2025-05-10,2,252.24,0,Shipped,Online
ORD906653,CUST100526,PROD700016,2026-03-24,4,402.47,0,Shipped,In-Store
ORD906654,CUST101540,PROD700059,2025-08-21,1,773.2,10,Returned,In-Store
ORD906655,CUST101595,PROD700080,2024-12-12,1,250.1,0,Delivered,Mobile App
ORD906656,CUST100436,PROD700026,2024-10-16,1,311.22,0,Delivered,Mobile App
ORD906657,CUST100595,PROD700026,2026-02-11,2,311.22,5,Delivered,In-Store
ORD906658,CUST100024,PROD700061,2024-11-05,1,272.03,15,Delivered,Online
ORD906659,CUST101180,PROD700011,2024-07-27,4,177.92,10,Delivered,In-Store
ORD906660,CUST101141,PROD700115,2026-07-12,4,332.94,10,Placed,Online
ORD906661,CUST101379,PROD700003,2026-07-13,3,353.56,0,Shipped,Mobile App
ORD906662,CUST101715,PROD700071,2025-01-08,3,616.23,0,Delivered,Online
ORD906663,CUST101699,PROD700057,2026-05-18,3,507.76,5,Returned,In-Store
ORD906664,CUST100978,PROD700063,2025-05-03,4,674.46,0,Delivered,In-Store
ORD906665,CUST101947,PROD700128,2025-08-25,3,458.27,0,Shipped,Online
ORD906666,CUST100008,PROD700123,2024-10-23,3,37.23,10,Placed,Online
ORD906667,CUST100236,PROD700004,2026-03-20,1,678.25,0,Cancelled,In-Store
ORD906668,CUST100550,PROD700142,2025-01-24,5,716.35,5,Delivered,In-Store
ORD906669,CUST100670,PROD700091,2026-03-12,2,397.6,5,Delivered,In-Store
ORD906670,CUST100989,PROD700090,2026-07-12,1,519.7,15,Delivered,Online
ORD906671,CUST101494,PROD700017,2025-11-13,5,101.98,0,Shipped,Online
ORD906672,CUST101517,PROD700012,2025-11-23,4,511.65,10,Returned,In-Store
ORD906673,CUST101924,PROD700044,2025-12-15,3,298.6,5,Placed,Online
ORD906674,CUST101413,PROD700088,2025-07-02,3,606.19,5,Placed,Mobile App
ORD906675,CUST101050,PROD700097,2025-11-14,2,195.74,5,Delivered,Mobile App
ORD906676,CUST101506,PROD700006,2025-12-17,5,504.61,5,Returned,Online
ORD906677,CUST100251,PROD700128,2025-04-05,2,458.27,0,Placed,In-Store
ORD906678,CUST100680,PROD700030,2024-09-24,4,22.26,5,Returned,Mobile App
ORD906679,CUST101957,PROD700038,2025-11-17,2,252.24,0,Shipped,Online
ORD906680,CUST100004,PROD700124,2026-03-30,4,466.53,10,Shipped,In-Store
ORD906681,CUST101931,PROD700054,2026-05-18,5,314.73,10,Cancelled,Online
ORD906682,CUST101432,PROD700108,2026-06-21,2,235.27,0,Delivered,Mobile App
ORD906683,CUST100357,PROD700023,2026-01-02,2,159.91,0,Shipped,In-Store
ORD906684,CUST101332,PROD700048,2025-06-22,2,867.55,0,Shipped,In-Store
ORD906685,CUST100207,PROD700065,2025-11-26,2,584.34,5,Cancelled,Online
ORD906686,CUST100379,PROD700038,2024-12-10,1,252.24,0,Delivered,In-Store
ORD906687,CUST101330,PROD700123,2026-01-18,3,37.23,0,Shipped,Online
ORD906688,CUST100103,PROD700157,2025-02-12,3,172.47,20,Shipped,In-Store
ORD906689,CUST101734,PROD700145,2025-05-08,2,247.18,10,Delivered,Online
ORD906690,CUST101411,PROD700000,2024-11-15,5,654.81,10,Delivered,In-Store
ORD906691,CUST101981,PROD700125,2025-02-12,4,240.64,5,Delivered,Online
ORD906692,CUST100942,PROD700075,2024-08-15,2,364.36,5,Delivered,Online
ORD906693,CUST100203,PROD700056,2025-05-02,5,171.24,0,Delivered,In-Store
ORD906694,CUST100174,PROD700018,2025-04-29,2,554.12,0,Delivered,Online
ORD906695,CUST100103,PROD700018,2025-08-19,2,554.12,0,Delivered,Online
ORD906696,CUST101385,PROD700048,2025-10-04,3,867.55,0,Returned,Mobile App
ORD906697,CUST101075,PROD700103,2025-07-18,5,730.15,10,Shipped,Mobile App
ORD906698,CUST101685,PROD700026,2024-12-03,2,311.22,5,Shipped,Online
ORD906699,CUST101608,PROD700043,2025-01-18,1,130.51,0,Delivered,In-Store
ORD906700,CUST101550,PROD700121,2026-04-20,1,666.9,10,Returned,In-Store
ORD906701,CUST100214,PROD700053,2026-03-08,5,143.47,0,Delivered,Online
ORD906702,CUST100900,PROD700134,2025-04-30,3,470.5,15,Delivered,Online
ORD906703,CUST101945,PROD700158,2025-10-27,2,65.64,20,Shipped,Online
ORD906704,CUST101330,PROD700141,2024-09-09,2,98.63,0,Shipped,Online
ORD906705,CUST100762,PROD700152,2026-03-27,2,233.11,0,Delivered,Online
ORD906706,CUST101463,PROD700114,2026-07-08,5,145.72,5,Delivered,In-Store
ORD906707,CUST100909,PROD700063,2025-10-06,5,674.46,5,Placed,Mobile App
ORD906708,CUST100196,PROD700112,2025-12-21,2,306.19,0,Delivered,Online
ORD906709,CUST100810,PROD700015,2025-11-19,3,494.96,0,Delivered,Mobile App
ORD906710,CUST101753,PROD700080,2025-08-24,3,250.1,0,Placed,Mobile App
ORD906711,CUST101880,PROD700003,2026-04-06,3,353.56,0,Cancelled,In-Store
ORD906712,CUST100418,PROD700129,2025-08-27,5,850.67,15,Shipped,In-Store
ORD906713,CUST100056,PROD700025,2025-03-23,1,218.09,5,Delivered,Mobile App
ORD906714,CUST100659,PROD700144,2026-03-16,2,118.57,0,Delivered,Mobile App
ORD906715,CUST101211,PROD700136,2026-07-15,3,664.61,20,Delivered,In-Store
ORD906716,CUST100725,PROD700087,2025-04-26,5,133.01,0,Delivered,Online
ORD906717,CUST100205,PROD700095,2024-11-20,4,734.37,0,Delivered,Mobile App
ORD906718,CUST100913,PROD700060,2026-05-12,2,102.27,10,Delivered,Online
ORD906719,CUST101823,PROD700106,2024-11-30,4,758.71,5,Placed,Online
ORD906720,CUST101615,PROD700059,2025-10-31,1,773.2,20,Placed,In-Store
ORD906721,CUST101208,PROD700023,2024-11-20,1,159.91,0,Returned,In-Store
ORD906722,CUST100420,PROD700006,2025-11-08,5,504.61,5,Shipped,Mobile App
ORD906723,CUST101009,PROD700065,2025-06-27,1,584.34,5,Shipped,Mobile App
ORD906724,CUST101292,PROD700002,2025-07-31,2,696.28,5,Delivered,Online
ORD906725,CUST101800,PROD700024,2026-03-25,5,54.71,0,Delivered,Online
ORD906726,CUST100976,PROD700094,2024-08-16,5,318.45,0,Shipped,Online
ORD906727,CUST101418,PROD700046,2024-12-10,3,585.39,0,Delivered,Online
ORD906728,CUST100499,PROD700143,2025-05-01,3,89.59,0,Returned,Mobile App
ORD906729,CUST101935,PROD700082,2025-11-23,1,208.24,0,Delivered,Online
ORD906730,CUST101824,PROD700155,2025-10-19,1,567.21,0,Delivered,Mobile App
ORD906731,CUST100264,PROD700112,2026-03-30,5,306.19,0,Delivered,Online
ORD906732,CUST100976,PROD700040,2025-09-23,1,293.24,0,Delivered,In-Store
ORD906733,CUST100642,PROD700154,2025-02-27,1,236.26,5,Delivered,In-Store
ORD906734,CUST101237,PROD700002,2025-04-23,5,696.28,10,Placed,In-Store
ORD906735,CUST101920,PROD700106,2025-09-30,5,758.71,15,Cancelled,Online
ORD906736,CUST101441,PROD700082,2026-04-11,4,208.24,0,Delivered,Mobile App
ORD906737,CUST100915,PROD700137,2025-03-27,1,324.61,0,Delivered,Mobile App
ORD906738,CUST101897,PROD700008,2026-07-01,3,300.45,15,Shipped,Online
ORD906739,CUST101363,PROD700021,2025-03-23,3,19.04,0,Cancelled,Online
ORD906740,CUST100356,PROD700071,2026-05-07,1,616.23,0,Delivered,In-Store
ORD906741,CUST101222,PROD700127,2025-02-28,3,727.99,5,Delivered,Online
ORD906742,CUST100527,PROD700006,2024-11-04,1,504.61,10,Shipped,Online
ORD906743,CUST101103,PROD700008,2024-11-21,3,300.45,0,Delivered,In-Store
ORD906744,CUST100521,PROD700004,2026-05-06,5,678.25,10,Placed,Online
ORD906745,CUST100527,PROD700110,2024-08-20,3,450.93,0,Delivered,Online
ORD906746,CUST100599,PROD700010,2025-03-28,3,281.9,5,Placed,Online
ORD906747,CUST100788,PROD700091,2025-03-07,3,397.6,0,Delivered,Online
ORD906748,CUST100739,PROD700137,2026-02-07,4,324.61,0,Delivered,Online
ORD906749,CUST101760,PROD700141,2025-08-15,5,98.63,0,Delivered,Online
ORD906750,CUST100170,PROD700080,2026-02-05,4,250.1,15,Delivered,Online
ORD906751,CUST100162,PROD700120,2026-06-24,5,118.81,0,Delivered,Online
ORD906752,CUST100786,PROD700043,2025-07-08,1,130.51,0,Delivered,In-Store
ORD906753,CUST100240,PROD700095,2026-07-16,1,734.37,0,Delivered,Online
ORD906754,CUST100692,PROD700005,2024-12-07,3,360.13,15,Shipped,Online
ORD906755,CUST101294,PROD700018,2026-05-05,4,554.12,0,Shipped,Online
ORD906756,CUST101676,PROD700123,2026-03-23,4,37.23,10,Cancelled,Mobile App
ORD906757,CUST100320,PROD700010,2026-05-27,2,281.9,5,Delivered,Online
ORD906758,CUST100332,PROD700117,2026-04-01,4,461.79,0,Delivered,Mobile App
ORD906759,CUST101885,PROD700025,2025-10-13,4,218.09,0,Delivered,Online
ORD906760,CUST101942,PROD700107,2024-10-15,3,227.72,5,Delivered,In-Store
ORD906761,CUST100172,PROD700046,2024-12-13,3,585.39,15,Delivered,Online
ORD906762,CUST100137,PROD700047,2025-10-31,5,205.05,10,Cancelled,Mobile App
ORD906763,CUST100556,PROD700061,2025-08-17,4,272.03,15,Delivered,In-Store
ORD906764,CUST101219,PROD700071,2025-12-14,4,616.23,10,Returned,Online
ORD906765,CUST100664,PROD700148,2026-01-08,4,564.53,20,Delivered,Online
ORD906766,CUST101862,PROD700068,2026-06-05,3,392.71,15,Returned,Mobile App
ORD906767,CUST100633,PROD700005,2026-01-03,1,360.13,0,Delivered,Mobile App
ORD906768,CUST100480,PROD700139,2025-10-02,3,683.2,10,Cancelled,In-Store
ORD906769,CUST101726,PROD700039,2025-05-30,3,241.26,10,Delivered,Online
ORD906770,CUST100979,PROD700004,2025-07-04,4,678.25,0,Delivered,In-Store
ORD906771,CUST101748,PROD700122,2025-01-23,4,389.5,5,Delivered,Mobile App
ORD906772,CUST100508,PROD700115,2025-01-30,5,332.94,0,Placed,Online
ORD906773,CUST101101,PROD700028,2025-12-10,5,117.87,0,Placed,Online
ORD906774,CUST100904,PROD700137,2025-05-02,5,324.61,0,Delivered,Online
ORD906775,CUST101417,PROD700108,2025-12-29,4,235.27,5,Delivered,In-Store
ORD906776,CUST100335,PROD700153,2026-05-25,2,487.4,0,Cancelled,Online
ORD906777,CUST101251,PROD700087,2026-01-06,5,133.01,0,Delivered,Online
ORD906778,CUST101734,PROD700148,2025-01-21,4,564.53,0,Delivered,In-Store
ORD906779,CUST100239,PROD700107,2025-07-11,4,227.72,0,Delivered,Online
ORD906780,CUST101502,PROD700111,2024-08-13,2,620.48,5,Delivered,In-Store
ORD906781,CUST100620,PROD700106,2026-05-08,4,758.71,10,Placed,In-Store
ORD906782,CUST100227,PROD700122,2025-11-24,4,389.5,0,Cancelled,Online
ORD906783,CUST100113,PROD700115,2025-06-19,4,332.94,0,Returned,Online
ORD906784,CUST101971,PROD700004,2026-02-21,1,678.25,0,Delivered,In-Store
ORD906785,CUST101798,PROD700009,2025-01-05,5,821.75,0,Delivered,Online
ORD906786,CUST101290,PROD700082,2024-11-12,2,208.24,0,Delivered,Online
ORD906787,CUST100689,PROD700068,2024-12-29,5,392.71,5,Shipped,In-Store
ORD906788,CUST101924,PROD700121,2024-08-30,4,666.9,10,Returned,Online
ORD906789,CUST101989,PROD700061,2024-07-24,3,272.03,0,Delivered,In-Store
ORD906790,CUST101840,PROD700085,2025-11-20,1,533.71,0,Returned,Online
ORD906791,CUST101901,PROD700002,2024-09-17,4,696.28,5,Shipped,Online
ORD906792,CUST100669,PROD700036,2025-06-29,4,474.97,5,Delivered,Mobile App
ORD906793,CUST101137,PROD700127,2024-09-26,1,727.99,5,Returned,Online
ORD906794,CUST100046,PROD700040,2025-11-06,4,293.24,0,Delivered,Mobile App
ORD906795,CUST101302,PROD700156,2026-05-20,5,368.07,0,Placed,Online
ORD906796,CUST101313,PROD700078,2026-02-12,3,519.85,15,Delivered,In-Store
ORD906797,CUST100094,PROD700073,2025-04-22,2,365.16,0,Delivered,Online
ORD906798,CUST100458,PROD700101,2025-04-24,1,14.27,0,Delivered,Mobile App
ORD906799,CUST100569,PROD700119,2026-06-01,5,270.38,0,Shipped,Online
ORD906800,CUST101200,PROD700073,2026-04-27,5,365.16,0,Returned,Online
ORD906801,CUST101750,PROD700109,2025-07-27,5,139.92,10,Delivered,Online
ORD906802,CUST100705,PROD700044,2026-03-31,3,298.6,0,Delivered,Online
ORD906803,CUST100975,PROD700018,2025-06-21,3,554.12,0,Delivered,Online
ORD906804,CUST100979,PROD700130,2024-12-15,2,231.67,5,Shipped,Online
ORD906805,CUST101740,PROD700016,2024-11-01,2,402.47,5,Shipped,Mobile App
ORD906806,CUST101939,PROD700148,2025-10-27,1,564.53,10,Shipped,Online
ORD906807,CUST101466,PROD700045,2026-06-08,4,77.24,0,Delivered,In-Store
ORD906808,CUST100007,PROD700159,2025-05-08,3,97.45,0,Placed,Online
ORD906809,CUST101255,PROD700147,2025-12-08,3,109.71,0,Cancelled,In-Store
ORD906810,CUST100861,PROD700044,2026-04-27,5,298.6,15,Delivered,Online
ORD906811,CUST101133,PROD700017,2024-10-22,1,101.98,0,Delivered,In-Store
ORD906812,CUST100731,PROD700024,2025-05-23,3,54.71,5,Delivered,Online
ORD906813,CUST100386,PROD700021,2026-05-16,2,19.04,10,Placed,In-Store
ORD906814,CUST100788,PROD700015,2025-06-08,3,494.96,20,Delivered,In-Store
ORD906815,CUST101175,PROD700148,2024-10-28,3,564.53,15,Shipped,Online
ORD906816,CUST101476,PROD700048,2024-09-14,5,867.55,0,Delivered,Mobile App
ORD906817,CUST100614,PROD700073,2026-06-02,2,365.16,0,Delivered,Online
ORD906818,CUST101126,PROD700122,2025-04-18,2,389.5,5,Delivered,Online
ORD906819,CUST101497,PROD700062,2026-01-09,1,265.13,0,Delivered,Online
ORD906820,CUST101178,PROD700034,2025-06-15,1,542.39,0,Returned,Online
ORD906821,CUST101723,PROD700040,2025-11-27,3,293.24,0,Placed,Online
ORD906822,CUST100298,PROD700108,2026-05-11,4,235.27,0,Delivered,Mobile App
ORD906823,CUST100954,PROD700078,2026-05-03,5,519.85,0,Shipped,Mobile App
ORD906824,CUST100492,PROD700118,2025-07-24,4,47.93,5,Delivered,Mobile App
ORD906825,CUST101762,PROD700134,2025-02-16,5,470.5,5,Delivered,Mobile App
ORD906826,CUST101037,PROD700134,2026-04-01,4,470.5,0,Delivered,Online
ORD906827,CUST100170,PROD700137,2025-09-28,4,324.61,0,Cancelled,Online
ORD906828,CUST101773,PROD700097,2026-02-16,2,195.74,5,Delivered,In-Store
ORD906829,CUST100576,PROD700080,2025-05-10,2,250.1,0,Delivered,Online
ORD906830,CUST100102,PROD700056,2024-12-28,1,171.24,0,Delivered,Online
ORD906831,CUST100016,PROD700067,2025-08-11,1,10.51,0,Delivered,Online
ORD906832,CUST101647,PROD700017,2025-02-26,2,101.98,0,Delivered,In-Store
ORD906833,CUST101896,PROD700063,2026-04-17,4,674.46,0,Placed,Online
ORD906834,CUST100810,PROD700135,2025-08-07,1,239.51,0,Shipped,Online
ORD906835,CUST100757,PROD700007,2024-08-30,1,35.8,0,Delivered,Online
ORD906836,CUST101473,PROD700020,2025-01-21,1,35.61,0,Cancelled,Online
ORD906837,CUST101954,PROD700101,2025-12-03,4,14.27,10,Delivered,Mobile App
ORD906838,CUST101482,PROD700122,2024-08-03,1,389.5,5,Delivered,Online
ORD906839,CUST100188,PROD700118,2025-01-03,3,47.93,15,Delivered,Online
ORD906840,CUST100477,PROD700106,2025-06-08,1,758.71,0,Delivered,Mobile App
ORD906841,CUST100483,PROD700113,2025-05-23,2,422.32,10,Delivered,Online
ORD906842,CUST101791,PROD700011,2025-01-27,1,177.92,0,Delivered,In-Store
ORD906843,CUST100320,PROD700074,2026-05-19,5,340.42,0,Shipped,In-Store
ORD906844,CUST101882,PROD700141,2025-08-27,5,98.63,10,Cancelled,Mobile App
